"Canis.lupus","X1.0"
"Cynopterus sphinx",1
"Eidolon helvum",1
"Eonycteris spelaea",1
"Epomophorus gambianus",1
"Eptesicus serotinus",1
"Hipposideros caffer",1
"Hipposideros pratti",1
"Hipposideros ruber",1
"Hypsugo savii",1
"Megaloglossus woermanni",1
"Melogale moschata",1
"Micropteropus pusillus",1
"Miniopterus schreibersii",1
"Mops condylurus",1
"Myotis daubentonii",1
"Myotis emarginatus",1
"Myotis ricketti",1
"Neoromicia capensis",1
"Pipistrellus kuhlii",1
"Pipistrellus pipistrellus",1
"Pteropus giganteus",1
"Rhinolophus affinis",1
"Rhinolophus clivosus",1
"Rhinolophus euryale",1
"Rhinolophus ferrumequinum",1
"Rhinolophus rex",1
"Rhinolophus sinicus",1
"Rhinopoma hardwickii",1
"Scotophilus dinganii",1
"Scotophilus leucogaster",1
"Triaenops persicus",1
"Vicugna vicugna",1
"Artibeus obscurus",1
"Aselliscus stoliczkanus",1
"Chaerephon plicatus",1
"Cynopterus horsfieldii",1
"Dobsonia moluccensis",1
"Dyacopterus spadiceus",1
"Eidolon dupreanum",1
"Epomophorus labiatus",1
"Eptesicus nilssonii",1
"Erinaceus amurensis",1
"Eumops glaucinus",1
"Hipposideros commersoni",1
"Hipposideros galeritus",1
"Hydropotes inermis",1
"Ia io",1
"Manis javanica",1
"Megaerops niphanae",1
"Mus bufo",1
"Mus cervicolor",1
"Myotis dasycneme",1
"Niviventer confucianus",1
"Nyctalus noctula",1
"Nyctereutes procyonoides",1
"Nycticebus pygmaeus",1
"Nyctinomops laticaudatus",1
"Paguma larvata",1
"Pipistrellus hesperidus",1
"Pipistrellus nathusii",1
"Pipistrellus pygmaeus",1
"Ptenochirus jagori",1
"Pteronotus davyi",1
"Pteropus rufus",1
"Rattus argentiventer",1
"Rattus losea",1
"Rattus tanezumi",1
"Rhinolophus blasii",1
"Rhinolophus cornutus",1
"Rhinolophus creaghi",1
"Rhinolophus hipposideros",1
"Rhinolophus macrotis",1
"Rhinolophus mehelyi",1
"Rhinolophus monoceros",1
"Rhinolophus pearsonii",1
"Rhinolophus pusillus",1
"Rhinolophus thomasi",1
"Rhinonicteris aurantia",1
"Rousettus amplexicaudatus",1
"Tylonycteris pachypus",1
"Vespertilio sinensis",1
"Hipposideros armiger",0.8
"Oryctolagus cuniculus",0.8
"Pipistrellus abramus",0.8
"Rousettus aegyptiacus",0.8
"Rousettus leschenaultii",0.8
"Sus scrofa",0.8
"Cynopterus brachyotis",0.8
"Epomops franqueti",0.8
"Erinaceus europaeus",0.8
"Lama glama",0.8
"Pteronotus parnellii",0.8
"Pteropus alecto",0.8
"Artibeus lituratus",0.6
"Camelus dromedarius",0.6
"Carollia perspicillata",0.6
"Hipposideros larvatus",0.6
"Myodes glareolus",0.6
"Rattus norvegicus",0.6
"Apodemus agrarius",0.6
"Bos taurus",0.6
"Chlorocebus aethiops",0.6
"Equus caballus",0.6
"Taphozous perforatus",0.6
"Delphinapterus leucas",0.6
"Apodemus sylvaticus",0.6
"Phacochoerus africanus",0.6
"Potamochoerus porcus",0.6
"Spermophilus citellus",0.6
"Felis catus",0.4
"Microtus agrestis",0.4
"Murina leucogaster",0.4
"Cavia porcellus",0.4
"Mus musculus",0.4
"Phocoena spinipinnis",0.4
"Cephalophus callipygus",0.4
"Mus setulosus",0.4
"Myonycteris torquata",0.4
"Saguinus labiatus",0.4
"Mus spretus",0.4
"Artibeus jamaicensis",0.2
"Hipposideros abae",0.2
"Hipposideros bicolor",0.2
"Hipposideros pomona",0.2
"Sorex araneus",0.2
"Suncus murinus",0.2
"Artibeus phaeotis",0.2
"Macaca mulatta",0.2
"Papio ursinus",0.2
"Gorilla gorilla",0.2
"Apodemus flavicollis",0.2
"Sciurus carolinensis",0.2
"Capra hircus",0.2
"Equus asinus",0.2
"Ovis aries",0.2
"Gorilla beringei",0.2
"Macaca fascicularis",0.2
"Erythrocebus patas",0.2
"Procyon lotor",0.2
"Dobsonia anderseni",0.2
"Pteropus admiralitatum",0.2
"Pteropus capistratus",0.2
"Pteropus neohibernicus",0.2
"Pteropus poliocephalus",0.2
"Pteropus scapulatus",0.2
"Lepus capensis",0.2
"Lepus europaeus",0.2
"Sylvilagus bachmani",0.2
"Tatera indica",0.2
"Lagothrix lagotricha",0.2
"Lynx pardinus",0.2
"Mus spicilegus",0.2
"Mephitis mephitis",0.2
"Canis latrans",0.2
"Molossus molossus",0.2
"Tamias striatus",0.2
"Vulpes vulpes",0.2
"Lemmus lemmus",0.2
"Mungos mungo",0.2
